"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
342 2.67616965466684e-12 2 2744 "GO:0036094" "small molecule binding" 2.93053248769478e-10
616 0.447267133503758 3 6 "GO:0036122" "BMP binding" 0.681435255889979
1893 0.0116265181052996 4 7 "GO:0036310;GO:1990814" "DNA/DNA annealing activity" 0.109676820793326
165 0.852195187629338 2 5 "GO:0036312" "phosphatidylinositol 3-kinase regulatory subunit binding" 0.929368932944519
-1628 0.0444785258729389 2 6 "GO:0036402" "proteasome-activating activity" 0.221804807436858
-383 0.609227008262195 3 7 "GO:0036435" "K48-linked polyubiquitin modification-dependent protein binding" 0.802846301924103
192 0.621439812630711 1 26 "GO:0038024" "cargo receptor activity" 0.808586055055132
-784 0.333266709702764 2 6 "GO:0038187" "pattern recognition receptor activity" 0.586776220999375
65 0.935907144534534 2 6 "GO:0038191" "neuropilin binding" 0.969165387977977
634 0.397878771593523 3 7 "GO:0042043" "neurexin family protein binding" 0.652751839773722
718 0.0280120166378407 2 37 "GO:0042054" "histone methyltransferase activity" 0.176536255308591
501 0.36336084380388 4 13 "GO:0042056" "chemoattractant activity" 0.621336065235638
1353 0.000518828349334872 2 26 "GO:0042162" "telomeric DNA binding" 0.0101260981283978
-456 0.224867057177472 -1 28 "GO:0042165" "obsolete neurotransmitter binding" 0.491408318001734
420 0.29045975728316 4 25 "GO:0042169" "SH2 domain binding" 0.541036239785833
-672 0.240828223213545 2 12 "GO:0042287;GO:0042288" "MHC protein binding" 0.503914138036475
81 0.888145467364994 3 12 "GO:0042301" "phosphate ion binding" 0.946686129055719
913 1.20669639281316e-06 3 113 "GO:0042393" "histone binding" 5.46392126665799e-05
-1247 0.160004556586012 3 5 "GO:0042500" "aspartic endopeptidase activity, intramembrane cleaving" 0.425041978863242
-279 0.290591902641154 2 57 "GO:0042562" "hormone binding" 0.541036239785833
-1628 0.0203651700462744 2 8 "GO:0042577" "lipid phosphatase activity" 0.151983923132675
-225 0.0984790085038813 3 220 "GO:0042578" "phosphoric ester hydrolase activity" 0.332600541960502
-1112 0.13827586893548 2 7 "GO:0042605" "peptide antigen binding" 0.390601668238958
-1449 0.10254194705703 2 5 "GO:0042609" "CD4 receptor binding" 0.337789153249508
-558 0.00992715774174492 2 85 "GO:0042626" "ATPase-coupled transmembrane transporter activity" 0.0960473723389337
-752 0.39674164143173 3 5 "GO:0042731" "PH domain binding" 0.652751839773722
914 0.259070424879297 2 6 "GO:0042800" "histone H3K4 methyltransferase activity" 0.517227021099408
2 0.969682411172035 2 1163 "GO:0042802" "identical protein binding" 0.98007186557745
-63 0.387098502612422 3 842 "GO:0042803;GO:0046983" "protein dimerization activity" 0.64364933132709
477 0.204553882064513 2 28 "GO:0042805;GO:0051393" "actinin binding" 0.472363247558474
789 0.208667727271788 2 10 "GO:0042809" "nuclear vitamin D receptor binding" 0.476789943043053
578 0.0271035354966924 4 58 "GO:0042826" "histone deacetylase binding" 0.17501518474796
-1718 0.00619763346209726 -1 10 "GO:0042895" "obsolete antibiotic transmembrane transporter activity" 0.0694625849415257
-688 0.179522026816884 3 15 "GO:0042910" "xenobiotic transmembrane transporter activity" 0.44274277637628
-182 0.771818785426657 3 10 "GO:0042923" "neuropeptide binding" 0.892440107357483
1328 0.0343195075627328 2 10 "GO:0042974" "nuclear retinoic acid receptor binding" 0.189835418574105
586 0.376095320536928 3 9 "GO:0042975" "peroxisome proliferator activated receptor binding" 0.636382515467567
1009 0.255692315163288 3 5 "GO:0043008" "ATP-dependent protein binding" 0.512289735866977
-88 0.838550072813863 2 21 "GO:0043014" "alpha-tubulin binding" 0.920672419394748
-154 0.735453146005788 3 19 "GO:0043015" "gamma-tubulin binding" 0.877273931800371
463 0.0185963445854356 2 103 "GO:0043021" "ribonucleoprotein complex binding" 0.145179738418711
181 0.516346916871688 4 51 "GO:0043022" "ribosome binding" 0.729718738949751
-348 0.642452037791837 2 7 "GO:0043023" "ribosomal large subunit binding" 0.823619146976625
-185 0.768646970212594 5 10 "GO:0043024" "ribosomal small subunit binding" 0.891479086088587
1147 0.102239233821516 4 8 "GO:0043027" "cysteine-type endopeptidase inhibitor activity involved in apoptotic process" 0.337789153249508
1060 0.0542596148268101 2 13 "GO:0043028" "cysteine-type endopeptidase regulator activity involved in apoptotic process" 0.248671595076717
2008 0.0236704768491879 4 5 "GO:0043047" "single-stranded telomeric DNA binding" 0.168521885492331
-1015 0.105697435586591 4 10 "GO:0043121;GO:0048406" "neurotrophin binding" 0.339913343988696
1676 0.00158935655362213 2 14 "GO:0043138" "3'-5' DNA helicase activity" 0.0243128597121656
2343 0.000840542172831441 2 8 "GO:0043139" "5'-3' DNA helicase activity" 0.0148670896819561
-53 0.360623743202127 2 1475 "GO:0043167" "ion binding" 0.617588619220587
-11 0.877920807471052 2 922 "GO:0043168" "anion binding" 0.944612514706559
326 0.452139618675505 2 21 "GO:0043176" "amine binding" 0.684254075321754
-65 0.834280665106249 2 41 "GO:0043178" "alcohol binding" 0.916898750388615
1121 0.134910048574023 2 7 "GO:0043199" "sulfate binding" 0.388181760317341
-44 0.936631567533487 3 13 "GO:0043225" "ATPase-coupled inorganic anion transmembrane transporter activity" 0.969165387977977
524 0.291162986481109 2 16 "GO:0043236;GO:0050840" "extracellular matrix binding" 0.541209360749779
-843 0.0275735761667025 3 27 "GO:0043274" "phospholipase binding" 0.176346261133939
-800 0.131863506097679 3 14 "GO:0043295;GO:1900750" "oligopeptide binding" 0.382742279237366
367 0.460246492115315 2 16 "GO:0043325" "phosphatidylinositol-3,4-bisphosphate binding" 0.690064939171572
-576 0.0781086688184082 2 37 "GO:0043394" "proteoglycan binding" 0.296708097659188
-570 0.251093464647418 3 16 "GO:0043395" "heparan sulfate proteoglycan binding" 0.506299768876969
-54 0.916135015785347 2 15 "GO:0043422" "protein kinase B binding" 0.963206156647363
1075 0.0428075812783025 2 14 "GO:0043425" "bHLH transcription factor binding" 0.216331169674279
-378 0.267843961806852 6 34 "GO:0043531" "ADP binding" 0.525702916785405
34 0.940813034466583 5 19 "GO:0043539" "protein serine/threonine kinase activator activity" 0.970509592896282
-223 0.709672793023974 3 11 "GO:0043546;GO:0016661" "oxidoreductase activity, acting on other nitrogenous compounds as donors" 0.858610475295508
-296 0.539279057641335 3 17 "GO:0043548" "phosphatidylinositol 3-kinase binding" 0.747203754708882
-38 0.956828515572043 2 8 "GO:0043560" "insulin receptor substrate binding" 0.979321771815147
-8 0.976659905157869 -1 60 "GO:0043621" "obsolete protein self-association" 0.983042728227764
562 0.526919667177055 2 5 "GO:0043813" "phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity" 0.740171954036609
-300 0.532745127821792 1 17 "GO:0044183" "protein folding chaperone" 0.743609722187754
-275 0.333301334012896 3 49 "GO:0044325" "transmembrane transporter binding" 0.586776220999375
1063 0.230922537717226 4 5 "GO:0044547" "DNA topoisomerase binding" 0.502700601338269
-199 0.790695242129994 2 7 "GO:0044548" "S100 protein binding" 0.902409440735325
-1287 0.0153200537034482 2 14 "GO:0044769;GO:0046961" "ATPase activity, coupled to transmembrane movement of ions, rotational mechanism" 0.130678020145807
378 6.0036121398994e-08 2 936 "GO:0044877" "protein-containing complex binding" 3.77560496798118e-06
1176 0.032647131424106 2 13 "GO:0045159" "myosin II binding" 0.185711320462754
276 0.186644793818535 1 91 "GO:0045182" "translation regulator activity" 0.4508694492722
356 0.611902236747966 3 8 "GO:0045294" "alpha-catenin binding" 0.803170644886271
618 0.445422882445419 3 6 "GO:0045295" "gamma-catenin binding" 0.679731881078575
-139 0.686981453533705 3 33 "GO:0045296" "cadherin binding" 0.849904923934595
-274 0.42922828204004 2 33 "GO:0045309" "protein phosphorylated amino acid binding" 0.674260431072829
-1477 0.00730593217715757 2 13 "GO:0045503" "dynein light chain binding" 0.0772926656499287
-2161 0.000576610833885249 2 10 "GO:0045504" "dynein heavy chain binding" 0.0110631095586119
-1282 0.00157295349808176 3 24 "GO:0045505" "dynein intermediate chain binding" 0.0243128597121656
-1079 0.0250749569288131 3 17 "GO:0045545" "syndecan binding" 0.172425269541625
-446 0.524685345807609 2 8 "GO:0046030" "inositol trisphosphate phosphatase activity" 0.738736083898275
190 0.583123493561491 2 33 "GO:0046332" "SMAD binding" 0.784225154794768
-327 0.585245108415907 3 11 "GO:0046527" "glucosyltransferase activity" 0.785880738703211
-1403 0.0833905021307203 2 6 "GO:0046547" "trans-aconitate 3-methyltransferase activity" 0.310833809142802
-1201 0.0556841572045742 2 10 "GO:0046624" "sphingolipid transporter activity" 0.252137863822312
-796 0.164756846338854 2 12 "GO:0046625" "sphingolipid binding" 0.430726905440145
-109 0.148839003149953 3 774 "GO:0046872;GO:0043169" "cation binding" 0.411945602850237
-365 0.00690823148086319 2 223 "GO:0046873" "metal ion transmembrane transporter activity" 0.0744773146317822
-340 0.365666500917491 4 28 "GO:0046875" "ephrin receptor binding" 0.62245786321594
-120 0.217945927474389 2 442 "GO:0046914" "transition metal ion binding" 0.481864824025407
-596 0.0898582946237393 2 32 "GO:0046915" "transition metal ion transmembrane transporter activity" 0.321897435171117
-447 0.0326201332821501 4 91 "GO:0046943;GO:0005342" "carboxylic acid transmembrane transporter activity" 0.185711320462754
1079 0.0179264633843455 2 19 "GO:0046966" "nuclear thyroid hormone receptor binding" 0.143301202877079
1323 0.0163028769037466 3 13 "GO:0046975" "histone H3K36 methyltransferase activity" 0.13339419533699
60 0.601589040925197 4 314 "GO:0046982" "protein heterodimerization activity" 0.796489817926694
-343 0.647651029615383 2 7 "GO:0047035" "testosterone dehydrogenase (NAD+) activity" 0.825536821009638
-250 0.705635083718069 2 9 "GO:0047144" "2-acylglycerol-3-phosphate O-acyltransferase activity" 0.858610475295508
-1955 0.00914452812001858 2 7 "GO:0047150" "betaine-homocysteine S-methyltransferase activity" 0.0908035599286055
-532 0.549102405541221 5 5 "GO:0047184" "1-acylglycerophosphocholine O-acyltransferase activity" 0.755817343839823
-281 0.63815776909326 2 11 "GO:0047372" "acylglycerol lipase activity" 0.820534793271655
1382 0.119395978077996 5 5 "GO:0047429" "nucleoside triphosphate diphosphatase activity" 0.362735871264046
497 0.0201765318604661 -1 87 "GO:0047485" "obsolete protein N-terminus binding" 0.151983923132675
545 0.437761909529047 2 8 "GO:0047498" "calcium-dependent phospholipase A2 activity" 0.675637705327471
-275 0.677851805193544 2 9 "GO:0047499" "calcium-independent phospholipase A2 activity" 0.84136868802532
-283 0.309832137907519 2 51 "GO:0048018" "receptor ligand activity" 0.558161953891183
-1 0.998338607294799 3 16 "GO:0048027" "mRNA 5'-UTR binding" 0.999221311633698
-493 0.121699930951422 2 39 "GO:0048029" "monosaccharide binding" 0.365829252246941
-505 6.32734848890421e-05 -1 256 "GO:0048037" "obsolete cofactor binding" 0.00179063962235989
-599 0.242761372868815 2 15 "GO:0048038" "quinone binding" 0.504230961628438
-1837 0.0384708996479411 2 5 "GO:0048039" "ubiquinone binding" 0.198854147951915
-910 0.169127647088195 4 9 "GO:0048156" "tau protein binding" 0.431199316450083
-1268 0.153013911879152 3 5 "GO:0048185" "activin binding" 0.418122141583248
1222 0.10338202342029 3 7 "GO:0048256" "flap endonuclease activity" 0.338752329326314
-212 0.777069592386107 2 7 "GO:0048273" "mitogen-activated protein kinase p38 binding" 0.894855319004143
-661 0.0258481129441623 2 45 "GO:0048306" "calcium-dependent protein binding" 0.174584400491331
-686 0.0977028966480055 5 23 "GO:0048487" "beta-tubulin binding" 0.332131168184811
-970 0.274252106086855 -1 5 "GO:0050072" "obsolete m7G(5')pppN diphosphatase activity" 0.528553948924469
-145 0.763544217930588 5 17 "GO:0050145" "nucleoside monophosphate kinase activity" 0.889230508947969
246 0.761557921978349 2 6 "GO:0050321" "tau-protein kinase activity" 0.889230508947969
-1288 0.0402011046859563 2 10 "GO:0050431" "transforming growth factor beta binding" 0.205916970608609
95 0.906804318565272 2 6 "GO:0050542" "icosanoid binding" 0.955775129065073
1609 0.0469562191266024 6 6 "GO:0050656" "3'-phosphoadenosine 5'-phosphosulfate binding" 0.233099978468556
-711 0.015432878606042 2 46 "GO:0050660" "flavin adenine dinucleotide binding" 0.130678020145807
-238 0.497520812829103 4 32 "GO:0050661" "NADP binding" 0.717444025633815
-402 0.0108902505800993 -1 162 "GO:0050662" "obsolete coenzyme binding" 0.104472573361631
241 0.514586093134076 2 29 "GO:0050681" "nuclear androgen receptor binding" 0.729050635078566
852 0.0769990039728282 3 17 "GO:0050699" "WW domain binding" 0.296708097659188
803 0.365239986881485 3 5 "GO:0050733" "RS domain binding" 0.62245786321594
-573 0.234490090226867 4 17 "GO:0050750;GO:0070325" "low-density lipoprotein particle receptor binding" 0.502922861041221
-684 0.133429666840375 4 19 "GO:0050780" "dopamine receptor binding" 0.385312201181899
-335 0.633208117387692 2 8 "GO:0050811" "GABA receptor binding" 0.818255238450762
155 0.814644772028345 3 9 "GO:0050815" "phosphoserine residue binding" 0.90824727861293
-645 0.467086483962151 3 5 "GO:0050816" "phosphothreonine residue binding" 0.691574823605025
302 0.0863486508191513 2 129 "GO:0050839" "cell adhesion molecule binding" 0.314516207379818
-692 0.139375598529629 4 18 "GO:0050998" "nitric-oxide synthase binding" 0.391496718450472
1106 0.0780559844239925 2 10 "GO:0051010" "microtubule plus-end binding" 0.296708097659188
466 0.0523749328507622 2 69 "GO:0051015" "actin filament binding" 0.241993567294134
-353 0.438391032348427 2 19 "GO:0051018" "protein kinase A binding" 0.675637705327471
820 0.0353107911033335 6 26 "GO:0051019" "mitogen-activated protein kinase binding" 0.191942029189879
-868 0.101920348618285 2 14 "GO:0051021" "GDP-dissociation inhibitor binding" 0.337789153249508
-798 0.203856695302663 4 10 "GO:0051022" "Rho GDP-dissociation inhibitor binding" 0.472363247558474
320 0.482428178098257 2 19 "GO:0051059" "NF-kappaB binding" 0.707022550309692
-7 0.976963842099147 2 76 "GO:0051082" "unfolded protein binding" 0.983042728227764
-58 0.76073083465745 2 112 "GO:0051087" "protein-folding chaperone binding" 0.889230508947969
-250 0.28436015624921 3 73 "GO:0051117" "ATPase binding" 0.537388475582814
-574 0.174987806229003 -1 22 "GO:0051184" "obsolete cofactor transmembrane transporter activity" 0.439215513639094
-332 0.615899014886443 -1 9 "GO:0051185" "obsolete coenzyme transmembrane transporter activity" 0.804649362021151
-21 0.931947849593311 3 65 "GO:0051213" "dioxygenase activity" 0.966970637708183
-19 0.941415798546581 3 62 "GO:0051219" "phosphoprotein binding" 0.970509592896282
-903 0.0205478937266864 4 26 "GO:0051287" "NAD binding" 0.15202755358568
-489 0.459517926747623 3 9 "GO:0051400" "BH domain binding" 0.689886330342585
-174 0.829534823495066 3 6 "GO:0051425" "PTB domain binding" 0.91345663443231
-1164 0.0033951915117131 3 25 "GO:0051536;GO:0051540" "iron-sulfur cluster binding" 0.0441765148420601
-1201 0.0291385307712603 2 13 "GO:0051537" "2 iron, 2 sulfur cluster binding" 0.17831251691894
-1270 0.0266538640569113 4 12 "GO:0051539" "4 iron, 4 sulfur cluster binding" 0.17501518474796
5 0.98942970603424 2 24 "GO:0051721" "protein phosphatase 2A binding" 0.99118090905377
-128 0.855565649762936 3 8 "GO:0051787" "misfolded protein binding" 0.930355730577948
-519 0.45933134875814 2 8 "GO:0051861" "glycolipid binding" 0.689886330342585
1468 0.0503024148438603 4 7 "GO:0051864" "histone H3K36 demethylase activity" 0.240263010984177
123 0.715484244195519 2 35 "GO:0051879" "Hsp90 protein binding" 0.863462861864955
2606 0.00129671577833037 2 6 "GO:0051880" "G-quadruplex DNA binding" 0.021908690463731
-1335 0.0118816618942817 2 14 "GO:0051959" "dynein light intermediate chain binding" 0.111157365820883
-932 0.213954473339667 6 7 "GO:0051998;GO:0010340" "carboxyl-O-methyltransferase activity" 0.480582982661613
-115 0.878315250323977 5 7 "GO:0052629" "phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity" 0.944612514706559
-307 0.662179715002376 7 8 "GO:0052650" "all-trans-retinol dehydrogenase (NADP+) activity" 0.834729885726826
-260 0.748724451998651 4 6 "GO:0052659;GO:0052743" "inositol tetrakisphosphate phosphatase activity" 0.883709000371818
-363 0.0813316332052146 4 92 "GO:0052689" "carboxylic ester hydrolase activity" 0.304858969497692
356 0.215156735282961 2 48 "GO:0052742" "phosphatidylinositol kinase activity" 0.480582982661613
-621 0.197559337321148 2 17 "GO:0052745" "inositol phosphate phosphatase activity" 0.465910770515707
-198 0.648323528160396 2 21 "GO:0052866;GO:0034593" "phosphatidylinositol phosphate phosphatase activity" 0.825536821009638
-288 0.681826065078394 2 8 "GO:0055105;GO:1990948" "ubiquitin-protein transferase inhibitor activity" 0.844905781785745
-120 0.828132801121043 2 13 "GO:0055106" "ubiquitin-protein transferase regulator activity" 0.912800711654353
-689 0.0536229561453876 2 31 "GO:0060590" "ATPase regulator activity" 0.246752790067393
303 0.242040195857065 3 59 "GO:0061134" "peptidase regulator activity" 0.504230961628438
672 0.240769803928939 6 12 "GO:0061578" "K63-linked deubiquitinase activity" 0.503914138036475
748 1.11232331956488e-06 2 171 "GO:0061629;GO:0140297" "DNA-binding transcription factor binding" 5.24645832394768e-05
236 0.128278525192508 2 168 "GO:0061630;GO:0061659" "ubiquitin-like protein ligase activity" 0.37522297291452
91 0.815176002712665 5 26 "GO:0061631;GO:0061650" "ubiquitin-like protein conjugating enzyme activity" 0.90824727861293
-225 0.61302070422415 4 20 "GO:0061980" "regulatory RNA binding" 0.803170644886271
1224 0.167650467827357 3 5 "GO:0070003" "threonine-type peptidase activity" 0.431199316450083
726 0.143553619220226 2 16 "GO:0070006" "metalloaminopeptidase activity" 0.401021822256633
-1099 0.0552516394660366 4 12 "GO:0070008" "serine-type exopeptidase activity" 0.251184160142785
498 0.287108165865509 2 18 "GO:0070034" "telomerase RNA binding" 0.538090138675093
872 0.00363079635642954 3 44 "GO:0070063" "RNA polymerase binding" 0.045667349727536
686 0.167074122738977 2 16 "GO:0070064" "proline-rich region binding" 0.431199316450083
1291 0.0853278957908263 2 7 "GO:0070097" "delta-catenin binding" 0.312592809175454
1201 0.138240258031688 2 6 "GO:0070180" "large ribosomal subunit rRNA binding" 0.390601668238958
-342 0.699704491101095 5 5 "GO:0070181" "small ribosomal subunit rRNA binding" 0.858142452791375
1742 0.00155802723624958 3 13 "GO:0070182" "DNA polymerase binding" 0.0243128597121656
2311 0.000112946988517969 2 11 "GO:0070259;GO:0017005" "tyrosyl-DNA phosphodiesterase activity" 0.00284124424449646
104 0.77106462825631 3 31 "GO:0070273" "phosphatidylinositol-4-phosphate binding" 0.892440107357483
-599 0.213330800607552 3 17 "GO:0070300" "phosphatidic acid binding" 0.480582982661613
616 0.282559619499417 6 12 "GO:0070402" "NADPH binding" 0.535774688900067
-830 0.305845051575848 2 6 "GO:0070403" "NAD+ binding" 0.554897242398581
-1059 0.232771903137131 6 5 "GO:0070404" "NADH binding" 0.502858386166474
-180 0.566164015356165 3 40 "GO:0070405" "ammonium ion binding" 0.769384952440791
-107 0.894902734879113 4 6 "GO:0070410" "co-SMAD binding" 0.950605541309799
-553 0.430738479627719 2 8 "GO:0070411" "I-SMAD binding" 0.674260431072829
554 0.333942431275889 3 12 "GO:0070412" "R-SMAD binding" 0.586991975472525
-711 0.310962767145495 3 8 "GO:0070492" "oligosaccharide binding" 0.558591297657995
868 0.189595107009927 2 9 "GO:0070530" "K63-linked polyubiquitin modification-dependent protein binding" 0.456641832202633
-789 0.0834748038687383 2 19 "GO:0070566" "adenylyltransferase activity" 0.310833809142802
-1365 0.0919072713205667 2 6 "GO:0070567" "cytidylyltransferase activity" 0.325121972296505
-594 0.369600254120112 2 9 "GO:0070568" "guanylyltransferase activity" 0.626846321327544
-640 0.429742301856539 5 6 "GO:0070569" "uridylyltransferase activity" 0.674260431072829
2038 0.00206425883311802 2 9 "GO:0070577;GO:0140033" "lysine-acetylated histone binding" 0.0299582179370461
-173 0.712519857258438 2 18 "GO:0070628" "proteasome binding" 0.860803071949362
-1245 0.160541795520107 2 5 "GO:0070696" "transmembrane receptor protein serine/threonine kinase binding" 0.425041978863242
137 0.752477065132441 2 21 "GO:0070717" "poly-purine tract binding" 0.884531711038342
-809 0.197401798274661 2 10 "GO:0070735" "protein-glycine ligase activity" 0.465910770515707
-994 0.113336282259131 3 10 "GO:0070739;GO:0070740" "protein-glutamic acid ligase activity" 0.355857231847003
420 0.549503245565525 3 8 "GO:0070742" "C2H2 zinc finger domain binding" 0.755817343839823
-108 0.817751797345158 3 18 "GO:0070840" "dynein complex binding" 0.908434773890794
-75 0.784646302899261 4 52 "GO:0070851" "growth factor receptor binding" 0.897565321368076
184 0.806008468492095 2 7 "GO:0070878" "primary miRNA binding" 0.906198008316097
200 0.821713745322013 4 5 "GO:0070883" "pre-miRNA binding" 0.909266822780566
414 0.30777026708887 3 24 "GO:0070888" "E-box binding" 0.557433507751361
-239 0.768314228966067 2 6 "GO:0070891" "lipoteichoic acid binding" 0.891479086088587
-228 0.796891742557392 2 5 "GO:0070905" "serine binding" 0.905724058256222
631 0.23470835271471 2 14 "GO:0070990" "snRNP binding" 0.502922861041221
601 0.391567818535427 2 8 "GO:0071074" "eukaryotic initiation factor eIF2 binding" 0.647087256324238
1006 0.214443337944845 4 6 "GO:0071208" "histone pre-mRNA DCP binding" 0.480582982661613
575 0.23275987507274 3 17 "GO:0071837" "HMG box domain binding" 0.502858386166474
143 0.773022992843617 3 16 "GO:0071889" "14-3-3 protein binding" 0.892920436631607
-436 0.561266644484171 3 7 "GO:0071933" "Arp2/3 complex binding" 0.766010641856925
-284 0.605897950812602 3 13 "GO:0071949" "FAD binding" 0.8003226141422
588 0.507657246265102 3 5 "GO:0071987" "WD40-repeat domain binding" 0.723763227672664
-350 0.192522897561136 2 55 "GO:0072341" "modified amino acid binding" 0.460752473655827
860 0.251360839318778 3 7 "GO:0072345" "NAADP-sensitive calcium-release channel activity" 0.506299768876969
-1255 0.00197844488026277 3 24 "GO:0072349" "modified amino acid transmembrane transporter activity" 0.0294684158481244
591 0.122206738294138 2 27 "GO:0080025" "phosphatidylinositol-3,5-bisphosphate binding" 0.365829252246941
256 0.751692018827239 4 6 "GO:0089720" "caspase binding" 0.884527406769682
-850 0.0141009588236634 2 33 "GO:0090482" "vitamin transmembrane transporter activity" 0.126254328204275
-338 0.703048865000202 3 5 "GO:0097001" "ceramide binding" 0.858610475295508
-204 0.486264173309733 3 46 "GO:0097110" "scaffold protein binding" 0.707022550309692
-307 0.662050360087906 2 8 "GO:0097157" "pre-mRNA intronic binding" 0.834729885726826
986 0.266506990204446 2 5 "GO:0097322" "7SK snRNA binding" 0.525702916785405
-35 0.688485607177293 2 561 "GO:0097367" "carbohydrate derivative binding" 0.849908077780475
-866 0.102514951225402 2 14 "GO:0097602" "cullin family protein binding" 0.337789153249508
-38 0.956828515572043 2 8 "GO:0097677" "STAT family protein binding" 0.979321771815147
645 0.467362844574067 3 5 "GO:0097682" "intracellularly phosphatidylinositol-3,5-bisphosphate-gated monatomic cation channel activity" 0.691574823605025
32 0.927996053494259 3 32 "GO:0097718" "disordered domain specific binding" 0.96552530565763
-135 0.8788058193797 -1 5 "GO:0098518" "obsolete polynucleotide phosphatase activity" 0.944612514706559
186 0.818634705972509 2 6 "GO:0098631" "cell adhesion mediator activity" 0.908524007020471
-53 0.493863766488707 1 736 "GO:0098772;GO:0030234" "molecular function regulator activity" 0.7139895065967
1056 0.159278921189324 2 7 "GO:0098847" "sequence-specific single stranded DNA binding" 0.425041978863242
-233 0.739464895387394 4 8 "GO:0098960" "postsynaptic neurotransmitter receptor activity" 0.880311104167899
527 0.515417692656283 2 6 "GO:0098988;GO:0008066;GO:0001640" "glutamate receptor activity" 0.729316035108641
-112 0.627825670946867 2 74 "GO:0099094" "ligand-gated monoatomic cation channel activity" 0.81530291915125
1317 1.12602505478311e-05 2 44 "GO:0099095" "ligand-gated monoatomic anion channel activity" 0.000386260715761964
-662 0.00428425785758487 3 74 "GO:0099106;GO:0016247;GO:0141108" "channel regulator activity" 0.0521481709116782
493 0.0400764072980611 4 69 "GO:0101005;GO:0019783" "ubiquitin-like protein peptidase activity" 0.205916970608609
11 0.98543363843371 2 11 "GO:0106018" "phosphatidylinositol-3,5-bisphosphate phosphatase activity" 0.988928083960071
-297 0.636661667199338 2 10 "GO:0120013" "lipid transfer activity" 0.819910133412572
11 0.988590643434922 3 7 "GO:0120014" "phospholipid transfer activity" 0.99118090905377
863 0.000216965939226215 2 73 "GO:0140030" "modification-dependent protein binding" 0.00511678006675157
844 0.297746872311307 4 6 "GO:0140035;GO:0140036" "ubiquitin-modified protein reader activity" 0.548292219556245
110 0.0683339382238173 2 1343 "GO:0140096" "catalytic activity, acting on a protein" 0.281287338434041
1274 4.50162360265304e-18 3 187 "GO:0140097" "catalytic activity, acting on DNA" 1.27395947955081e-15
499 1.16656317688319e-05 2 319 "GO:0140098" "catalytic activity, acting on RNA" 0.000388396916538756
-22 0.917645039528259 3 85 "GO:0140101" "catalytic activity, acting on a tRNA" 0.963612416276428
84 0.865863878157545 2 16 "GO:0140103" "catalytic activity, acting on a glycoprotein" 0.938848572868143
-226 0.541142090046223 1 29 "GO:0140104" "molecular carrier activity" 0.747207759222163
282 0.000424409018841613 1 682 "GO:0140110" "transcription regulator activity" 0.00893291779703622
132 0.69133188835355 4 36 "GO:0140296" "general transcription initiation factor binding" 0.851564415251598
-289 0.476621189318339 2 24 "GO:0140303" "intramembrane lipid transporter activity" 0.703435705747536
-1159 0.0353607768126532 4 13 "GO:0140326;GO:0015420;GO:0005324;GO:0008559;GO:0015431;GO:0034634;GO:0042937;GO:0046623;GO:0140328" "ABC-type vitamin B12 transporter activity" 0.191942029189879
-394 0.387213069464442 2 19 "GO:0140359" "ABC-type transporter activity" 0.64364933132709
788 4.11319044854322e-17 2 482 "GO:0140640" "catalytic activity, acting on a nucleic acid" 9.31226317550185e-15
573 1.92500029812103e-08 1 402 "GO:0140657;GO:0016887" "ATP-dependent activity" 1.45273355831534e-06
1064 0.0753119973509214 3 11 "GO:0140666" "annealing activity" 0.295576229310485
3 0.981799210934202 2 200 "GO:0140678;GO:0004857" "molecular function inhibitor activity" 0.98615501932344
-117 0.814470235642169 2 16 "GO:0140828;GO:0015298;GO:0015491;GO:0022821" "metal cation:monoatomic cation antiporter activity" 0.90824727861293
1046 0.0185643847215428 2 20 "GO:0140938" "histone H3 methyltransferase activity" 0.145179738418711
1033 0.202088505639866 3 6 "GO:0140939" "histone H4 methyltransferase activity" 0.471287794535328
993 4.80228907185709e-08 2 121 "GO:0140993" "histone modifying activity" 3.1977595466719e-06
303 0.612408531201927 2 11 "GO:0140994" "RNA polymerase II CTD heptapeptide repeat modifying activity" 0.803170644886271
1318 0.103837807968464 3 6 "GO:0140996" "histone H3 kinase activity" 0.338752329326314
-697 0.389755835904281 3 6 "GO:0180030" "inositol phosphate kinase activity" 0.646350310300828
-682 0.442454329959412 2 5 "GO:1901338;GO:0051379" "catecholamine binding" 0.67775142288776
510 1.52182952825452e-21 2 1897 "GO:1901363;GO:0097159" "organic cyclic compound binding" 5.74237008661372e-19
-895 0.176115400204527 3 9 "GO:1901474" "azole transmembrane transporter activity" 0.440576002143057
-819 0.0122489789119587 2 37 "GO:1901505;GO:0015932" "carbohydrate derivative transmembrane transporter activity" 0.112735675293932
-740 0.104261148859525 2 19 "GO:1901567" "fatty acid derivative binding" 0.338752329326314
837 0.26443427938789 3 7 "GO:1901611;GO:1901612" "phosphatidylglycerol binding" 0.525702916785405
-482 0.364155373112323 3 14 "GO:1901618" "organic hydroxy compound transmembrane transporter activity" 0.62175547867745
-57 0.74178777056499 2 134 "GO:1901681" "sulfur compound binding" 0.880311104167899
