"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-33 0.937718392595811 5 23 "GO:0035255" "ionotropic glutamate receptor binding" 0.981313322424787
1200 0.0974418338656516 4 8 "GO:0035259" "nuclear glucocorticoid receptor binding" 0.367120868606081
629 0.416306581925201 3 7 "GO:0035312" "5'-3' DNA exonuclease activity" 0.713874996154682
-677 0.41817600841887 4 6 "GO:0035325" "Toll-like receptor binding" 0.714207593545489
2525 0.000488891685777806 2 8 "GO:0035375" "zymogen binding" 0.0131944685951201
2325 0.0054316556014346 3 6 "GO:0035497" "cAMP response element binding" 0.0760431784200844
-514 0.0894110363013744 3 46 "GO:0035591" "signaling adaptor activity" 0.360153928680624
446 0.51421496649364 3 9 "GO:0035612" "AP-2 adaptor complex binding" 0.777758605447561
60 0.907597758445352 2 16 "GO:0035613" "RNA stem-loop binding" 0.970132427090562
-141 0.165492939205161 2 431 "GO:0035639;GO:0032555;GO:0032553" "ribonucleotide binding" 0.47260172688439
-677 0.459918787439022 3 5 "GO:0035650" "AP-1 adaptor complex binding" 0.748917401390067
-1839 0.00291895060209892 4 11 "GO:0035673" "oligopeptide transmembrane transporter activity" 0.0478707898744223
482 0.480157835530764 4 9 "GO:0035925" "mRNA 3'-UTR AU-rich region binding" 0.764595621840526
-17 0.967538426774923 5 24 "GO:0036002" "pre-mRNA binding" 0.989077572517909
-733 0.311677494883904 2 8 "GO:0036041" "long-chain fatty acid binding" 0.613732013939489
252 4.00892570894722e-07 2 2828 "GO:0036094" "small molecule binding" 2.55680372992856e-05
1105 0.186349525388986 4 6 "GO:0036122" "BMP binding" 0.495206609135546
1545 0.0459734892872056 2 7 "GO:0036310;GO:1990814" "ATP-dependent DNA/DNA annealing activity" 0.258713557361334
-216 0.813614381491371 4 5 "GO:0036312" "phosphatidylinositol 3-kinase regulatory subunit binding" 0.933096213738356
-1202 0.150730934112186 2 6 "GO:0036402" "proteasome-activating activity" 0.451523816065042
-594 0.442837501436072 2 7 "GO:0036435" "K48-linked polyubiquitin modification-dependent protein binding" 0.740759994645897
738 0.0568574851704319 1 28 "GO:0038024" "cargo receptor activity" 0.286282425331824
226 0.78716315207897 3 6 "GO:0038187" "pattern recognition receptor activity" 0.917424668615896
506 0.545362573169984 3 6 "GO:0038191" "neuropilin binding" 0.794756248771383
564 0.46611845450905 3 7 "GO:0042043" "neurexin family protein binding" 0.755615853505407
354 0.275888205719201 2 40 "GO:0042054" "histone methyltransferase activity" 0.579012175805563
699 0.218984974349098 2 13 "GO:0042056" "chemoattractant activity" 0.526446166806375
1039 0.00637838408836611 4 29 "GO:0042162" "telomeric DNA binding" 0.0844977254770857
200 0.575778452985843 -1 33 "GO:0042165" "obsolete neurotransmitter binding" 0.817050264558403
59 0.883839993119009 2 26 "GO:0042169" "SH2 domain binding" 0.953217042793247
-168 0.277119817988742 2 180 "GO:0042277" "peptide binding" 0.579970420165169
-741 0.210507872212869 3 12 "GO:0042287;GO:0042288" "MHC protein binding" 0.510915512262946
378 0.489636850677194 2 14 "GO:0042301" "phosphate ion binding" 0.768092960758807
659 0.000649017001383059 3 114 "GO:0042393" "histone binding" 0.0165571448352834
-1511 0.0991374301241999 6 5 "GO:0042500" "aspartic endopeptidase activity, intramembrane cleaving" 0.367128289621231
-277 0.282148400634861 2 64 "GO:0042562" "hormone binding" 0.585725793723003
-1265 0.0807774831051545 2 8 "GO:0042577" "lipid phosphatase activity" 0.348240889567349
-177 0.20170372094479 3 226 "GO:0042578" "phosphoric ester hydrolase activity" 0.505788440552546
-662 0.36048898178829 3 8 "GO:0042605" "peptide antigen binding" 0.662146161748731
-2050 0.0252263940403403 4 5 "GO:0042609" "CD4 receptor binding" 0.200972160209339
-449 0.0444504929848419 4 85 "GO:0042626" "ATPase-coupled transmembrane transporter activity" 0.256427969580897
-972 0.288466133968558 2 5 "GO:0042731" "PH domain binding" 0.592413455806627
465 0.578312630238236 2 6 "GO:0042800" "histone H3K4 methyltransferase activity" 0.819543592871795
-44 0.498085469209979 3 1205 "GO:0042802" "identical protein binding" 0.771721983068316
-113 0.125834119338281 2 875 "GO:0042803;GO:0046983" "protein dimerization activity" 0.409228240794183
648 0.0834872566518533 3 30 "GO:0042805;GO:0051393" "actinin binding" 0.353665574303792
768 0.235981720917069 2 10 "GO:0042809" "nuclear vitamin D receptor binding" 0.542093831662084
439 0.104216017555619 2 58 "GO:0042826" "histone deacetylase binding" 0.373874962980783
-1372 0.0264020583941483 -1 11 "GO:0042895" "obsolete antibiotic transmembrane transporter activity" 0.203419886150888
-352 0.506102311250682 3 15 "GO:0042910" "xenobiotic transmembrane transporter activity" 0.772065578807302
-110 0.835487556397047 3 15 "GO:0042923" "neuropeptide binding" 0.942851201589489
496 0.443722065973454 2 10 "GO:0042974" "nuclear retinoic acid receptor binding" 0.740759994645897
568 0.405881532293813 4 9 "GO:0042975" "peroxisome proliferator activated receptor binding" 0.705987877383784
600 0.512700830461863 3 5 "GO:0043008" "ATP-dependent protein binding" 0.77649149521137
125 0.775179900309013 4 22 "GO:0043014" "alpha-tubulin binding" 0.912724641594612
-163 0.729237268479971 5 19 "GO:0043015" "gamma-tubulin binding" 0.89051548521765
301 0.138523932995105 3 103 "GO:0043021" "ribonucleoprotein complex binding" 0.430963347095882
117 0.684993344363885 4 51 "GO:0043022" "ribosome binding" 0.870364792558527
270 0.726894502558181 2 7 "GO:0043023" "ribosomal large subunit binding" 0.89051548521765
-420 0.517089026777634 2 10 "GO:0043024" "ribosomal small subunit binding" 0.780050200710544
1008 0.164133190396249 3 8 "GO:0043027" "cysteine-type endopeptidase inhibitor activity involved in apoptotic process" 0.469887537593252
587 0.301840331884462 2 13 "GO:0043028" "cysteine-type endopeptidase regulator activity involved in apoptotic process" 0.603276571351082
640 0.376589671362008 3 8 "GO:0043047;GO:0098847" "sequence-specific single stranded DNA binding" 0.675703039431192
-965 0.136336291879706 3 10 "GO:0043121;GO:0048406" "nerve growth factor binding" 0.425309954016039
1126 0.0397384634421903 4 14 "GO:0043138" "3'-5' DNA helicase activity" 0.240103979113866
2502 0.000112999449700837 3 10 "GO:0043139" "5'-3' DNA helicase activity" 0.00340479095759188
-86 0.146476511064187 2 1526 "GO:0043167" "ion binding" 0.446034574805535
-123 0.0845301894270468 4 951 "GO:0043168" "anion binding" 0.353726371774998
584 0.154871071598937 2 25 "GO:0043176" "amine binding" 0.457048817983495
-152 0.634961157794975 2 41 "GO:0043178" "alcohol binding" 0.852259837053573
1044 0.177568877740704 2 7 "GO:0043199" "sulfate binding" 0.484202070418832
31 0.957180200584192 3 13 "GO:0043225" "ATPase-coupled inorganic anion transmembrane transporter activity" 0.985055137087161
-603 0.30804492018167 2 12 "GO:0043236" "laminin binding" 0.608667071202336
-179 0.631985766371395 2 30 "GO:0043274" "phospholipase binding" 0.852259837053573
-925 0.0913139303260747 2 14 "GO:0043295;GO:1900750" "glutathione binding" 0.362586989157641
91 0.854890153450246 5 17 "GO:0043325" "phosphatidylinositol-3,4-bisphosphate binding" 0.946957588367461
-498 0.130065335345149 2 39 "GO:0043394" "proteoglycan binding" 0.416536371039211
-445 0.370553665584388 2 17 "GO:0043395" "heparan sulfate proteoglycan binding" 0.672635393007239
170 0.747705917078809 3 15 "GO:0043422" "protein kinase B binding" 0.903543571375234
1043 0.056777792475941 2 14 "GO:0043425" "bHLH transcription factor binding" 0.286282425331824
-443 0.207755821918031 2 34 "GO:0043531" "ADP binding" 0.507507111581348
273 0.551248368356077 5 20 "GO:0043539" "protein serine/threonine kinase activator activity" 0.798024119637801
-868 0.159904005058181 2 11 "GO:0043546;GO:0016661" "molybdopterin cofactor binding" 0.464104993762641
-630 0.204769114579667 3 17 "GO:0043548" "phosphatidylinositol 3-kinase binding" 0.505788440552546
-775 0.284881969011763 3 8 "GO:0043560" "insulin receptor substrate binding" 0.589147837271762
-328 0.202392302695428 -1 64 "GO:0043621" "obsolete protein self-association" 0.505788440552546
1079 0.238988759541957 2 5 "GO:0043813" "phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity" 0.543285338523102
-555 0.264255142660334 1 17 "GO:0044183" "protein folding chaperone" 0.568099070737947
-155 0.596290240790279 3 49 "GO:0044325" "transmembrane transporter binding" 0.834806337106391
1163 0.204415625357493 2 5 "GO:0044547" "DNA topoisomerase binding" 0.505788440552546
-112 0.885451024380706 3 7 "GO:0044548" "S100 protein binding" 0.95356264164076
-968 0.0771784103218625 3 14 "GO:0044769;GO:0046961" "ATPase activity, coupled to transmembrane movement of ions, rotational mechanism" 0.342088088994201
230 0.00119440183515272 2 958 "GO:0044877" "protein-containing complex binding" 0.0244852376206308
234 0.680800574311434 2 13 "GO:0045159" "myosin II binding" 0.870364792558527
766 0.261811857469613 3 9 "GO:0045294" "alpha-catenin binding" 0.568099070737947
1362 0.0786646135227192 3 7 "GO:0045295" "gamma-catenin binding" 0.343372533551641
-45 0.897271484574026 2 35 "GO:0045296" "cadherin binding" 0.96321366971085
-523 0.143027449156017 4 33 "GO:0045309" "protein phosphorylated amino acid binding" 0.439312442610668
-1527 0.00721712051463559 2 13 "GO:0045503" "dynein light chain binding" 0.092058381675574
-1903 0.00330546910806676 3 10 "GO:0045504" "dynein heavy chain binding" 0.0519818977542554
-1277 0.00185257674237441 3 25 "GO:0045505" "dynein intermediate chain binding" 0.0343025500039649
-1177 0.0148883532348346 2 18 "GO:0045545" "syndecan binding" 0.144846012827035
-534 0.46123379361285 2 8 "GO:0046030" "inositol trisphosphate phosphatase activity" 0.748934080717895
140 0.694730832946985 2 33 "GO:0046332" "SMAD binding" 0.874492650230875
-1633 0.0507948588293194 2 6 "GO:0046547" "trans-aconitate 3-methyltransferase activity" 0.274332683506804
-1390 0.0318736847408762 3 10 "GO:0046624" "sphingolipid transporter activity" 0.216514734216129
-202 0.733103101934811 3 12 "GO:0046625" "sphingolipid binding" 0.891575938600143
-85 0.266629503595376 2 803 "GO:0046872;GO:0043169" "cation binding" 0.572132093696246
1 0.99252104115369 2 232 "GO:0046873" "metal ion transmembrane transporter activity" 0.995121532964573
-599 0.122344303941634 4 28 "GO:0046875" "ephrin receptor binding" 0.400146042521356
-57 0.563347452723603 2 458 "GO:0046914" "transition metal ion binding" 0.807394351718722
-489 0.178042191412006 3 32 "GO:0046915" "transition metal ion transmembrane transporter activity" 0.484342264789059
-175 0.39979517846046 3 98 "GO:0046943;GO:0005342" "organic acid transmembrane transporter activity" 0.69902168748955
738 0.107480674053276 4 20 "GO:0046966" "nuclear thyroid hormone receptor binding" 0.379654811732803
1056 0.0393549523288918 5 16 "GO:0046975" "histone H3K36 methyltransferase activity" 0.240103979113866
-42 0.72012848156413 2 325 "GO:0046982" "protein heterodimerization activity" 0.889889662901638
-39 0.960080532262845 2 7 "GO:0047035" "testosterone dehydrogenase (NAD+) activity" 0.985842979461311
-126 0.853561462579095 4 9 "GO:0047144" "2-acylglycerol-3-phosphate O-acyltransferase activity" 0.946957588367461
-2615 0.000732383854406139 2 7 "GO:0047150" "betaine-homocysteine S-methyltransferase activity" 0.0179386317579371
-876 0.339205342478005 5 5 "GO:0047184" "1-acylglycerophosphocholine O-acyltransferase activity" 0.636287145694036
399 0.518784685186231 2 11 "GO:0047372" "acylglycerol lipase activity" 0.781581126763508
1024 0.263623993808336 5 5 "GO:0047429" "nucleoside triphosphate diphosphatase activity" 0.568099070737947
479 0.0283413597432963 -1 89 "GO:0047485" "obsolete protein N-terminus binding" 0.212184400439213
-279 0.683448506451415 2 9 "GO:0047498" "calcium-dependent phospholipase A2 activity" 0.870364792558527
-964 0.158305310980706 2 9 "GO:0047499" "calcium-independent phospholipase A2 activity" 0.461819962260724
-117 0.679751054002489 3 53 "GO:0048018" "receptor ligand activity" 0.870364792558527
-232 0.651363431482986 3 16 "GO:0048027" "mRNA 5'-UTR binding" 0.856546643003972
-235 0.453832732979846 2 43 "GO:0048029" "monosaccharide binding" 0.745139023752477
-683 1.50378851336538e-07 -1 257 "GO:0048037" "obsolete cofactor binding" 1.07896825833966e-05
-1117 0.0347809069435444 3 15 "GO:0048038" "quinone binding" 0.2243173099505
-1264 0.167564671833703 4 5 "GO:0048039" "ubiquinone binding" 0.47295878544528
-1143 0.0942798627910855 2 9 "GO:0048156" "tau protein binding" 0.362586989157641
-1127 0.21838528363437 3 5 "GO:0048185" "activin binding" 0.526446166806375
711 0.358748326508491 2 7 "GO:0048256" "flap endonuclease activity" 0.661599565254971
-437 0.572335905586607 4 7 "GO:0048273" "mitogen-activated protein kinase p38 binding" 0.815475898443354
-182 0.531197368819604 3 50 "GO:0048306" "calcium-dependent protein binding" 0.790939791705454
-835 0.0508997052151126 5 23 "GO:0048487" "beta-tubulin binding" 0.274332683506804
-1518 0.0975364677045774 -1 5 "GO:0050072" "obsolete m7G(5')pppN diphosphatase activity" 0.367120868606081
-154 0.749549582161797 3 18 "GO:0050145" "nucleoside monophosphate kinase activity" 0.904819053966081
138 0.869046107382856 2 6 "GO:0050321" "tau-protein kinase activity" 0.94941411013693
-1221 0.0594589511589325 4 10 "GO:0050431" "transforming growth factor beta binding" 0.296777721436759
-50 0.95251819023248 2 6 "GO:0050542" "icosanoid binding" 0.983994283950974
1606 0.0548710836572554 2 6 "GO:0050656" "3'-phosphoadenosine 5'-phosphosulfate binding" 0.284563947476814
-585 0.0534643763939181 2 46 "GO:0050660" "flavin adenine dinucleotide binding" 0.282843797696857
-522 0.150355613619366 2 32 "GO:0050661" "NADP binding" 0.451523816065042
-616 0.00015534076333506 -1 162 "GO:0050662" "obsolete coenzyme binding" 0.00445827990771622
-68 0.859262946482776 4 29 "GO:0050681" "nuclear androgen receptor binding" 0.948494098617526
1209 0.0123676270519199 2 18 "GO:0050699" "WW domain binding" 0.135943971482698
1162 0.204493560788017 4 5 "GO:0050733" "RS domain binding" 0.505788440552546
-930 0.0614042496930183 4 17 "GO:0050750;GO:0070325" "lipoprotein particle receptor binding" 0.300213807559524
-760 0.106038874263229 5 19 "GO:0050780" "dopamine receptor binding" 0.378536787455873
148 0.838515242694318 4 8 "GO:0050811" "GABA receptor binding" 0.942851201589489
556 0.415611973822116 2 9 "GO:0050815" "phosphoserine residue binding" 0.713874996154682
290 0.751371974058083 2 5 "GO:0050816" "phosphothreonine residue binding" 0.905115452485498
316 0.0742966944893806 2 136 "GO:0050839" "cell adhesion molecule binding" 0.333773226619413
-1 0.998012775798837 2 17 "GO:0050840" "extracellular matrix binding" 0.998478101345431
-541 0.262813448919722 4 18 "GO:0050998" "nitric-oxide synthase binding" 0.568099070737947
839 0.195272894350678 2 10 "GO:0051010" "microtubule plus-end binding" 0.505788440552546
304 0.213793725255956 2 71 "GO:0051015" "actin filament binding" 0.517139408310422
-331 0.470366883932029 2 20 "GO:0051018" "protein kinase A binding" 0.756276166322086
624 0.120856644111263 2 26 "GO:0051019" "mitogen-activated protein kinase binding" 0.397348624725104
-954 0.0814259978170569 3 14 "GO:0051021" "GDP-dissociation inhibitor binding" 0.348240889567349
-1413 0.0291434994325454 4 10 "GO:0051022" "Rho GDP-dissociation inhibitor binding" 0.212184400439213
39 0.934096293929427 2 19 "GO:0051059" "NF-kappaB binding" 0.980203423611501
-64 0.785500723485283 2 77 "GO:0051082" "unfolded protein binding" 0.917424668615896
-53 0.783993477190407 2 112 "GO:0051087" "protein-folding chaperone binding" 0.917424668615896
-289 0.223766613433198 2 75 "GO:0051117" "ATPase binding" 0.530752215333288
-53 0.896913338830839 -1 25 "GO:0051184" "obsolete cofactor transmembrane transporter activity" 0.96321366971085
438 0.498765941267717 -1 10 "GO:0051185" "obsolete coenzyme transmembrane transporter activity" 0.771721983068316
-6 0.981354855995102 2 65 "GO:0051213" "dioxygenase activity" 0.991721280530262
-43 0.866316160822494 3 65 "GO:0051219" "phosphoprotein binding" 0.94941411013693
-1136 0.00472953756690352 2 26 "GO:0051287" "NAD binding" 0.0670309768741388
-315 0.644891666282736 4 9 "GO:0051400" "BH domain binding" 0.853904997569297
-431 0.606164436076454 2 6 "GO:0051425" "PTB domain binding" 0.839417096038322
-913 0.026012069132798 3 25 "GO:0051536;GO:0051540" "metal cluster binding" 0.203141873227565
-769 0.176005117324024 2 13 "GO:0051537" "2 iron, 2 sulfur cluster binding" 0.484202070418832
-947 0.109438871462905 3 12 "GO:0051539" "4 iron, 4 sulfur cluster binding" 0.380437815558825
-123 0.768331897628914 6 24 "GO:0051721" "protein phosphatase 2A binding" 0.910263176963873
15 0.983802817722188 2 8 "GO:0051787" "misfolded protein binding" 0.992632119213437
-700 0.333737511263441 3 8 "GO:0051861" "glycolipid binding" 0.629114389048326
1223 0.114259786230397 2 7 "GO:0051864" "histone H3K36 demethylase activity" 0.386932845405592
-177 0.609080035180854 4 35 "GO:0051879" "Hsp90 protein binding" 0.840413317773582
1663 0.0317716519242285 3 7 "GO:0051880" "G-quadruplex DNA binding" 0.216514734216129
-1509 0.00588586422024933 2 14 "GO:0051959" "dynein light intermediate chain binding" 0.0799118722404855
-333 0.66761948258725 6 7 "GO:0051998;GO:0010340" "carboxyl-O-methyltransferase activity" 0.864802562813552
-161 0.835831384770701 4 7 "GO:0052629" "phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity" 0.942851201589489
-189 0.793972431922561 4 8 "GO:0052650" "all-trans-retinol dehydrogenase (NADP+) activity" 0.921618151513751
-61 0.942195256486732 8 6 "GO:0052659;GO:0052743" "inositol tetrakisphosphate phosphatase activity" 0.982351523385365
-397 0.0616474667794959 3 94 "GO:0052689" "carboxylic ester hydrolase activity" 0.300213807559524
74 0.797401648097313 2 51 "GO:0052742" "phosphatidylinositol kinase activity" 0.922471808314337
-592 0.233471255735345 2 17 "GO:0052745" "inositol phosphate phosphatase activity" 0.542093831662084
-86 0.848141052378857 6 21 "GO:0052866;GO:0034593" "phosphatidylinositol phosphate phosphatase activity" 0.946429500468277
713 0.324829396785418 2 8 "GO:0055105;GO:1990948" "ubiquitin-protein transferase inhibitor activity" 0.620640817559685
315 0.579294732206545 2 13 "GO:0055106" "ubiquitin-protein transferase regulator activity" 0.819543592871795
-77 0.833920049313608 2 31 "GO:0060590" "ATPase regulator activity" 0.942851201589489
323 0.20485456744941 2 65 "GO:0061134" "peptidase regulator activity" 0.505788440552546
440 0.456949366482355 6 12 "GO:0061578" "K63-linked deubiquitinase activity" 0.745139023752477
594 0.000115667985493104 2 181 "GO:0061629;GO:0140297" "DNA-binding transcription factor binding" 0.00340479095759188
196 0.219697628148014 2 168 "GO:0061630;GO:0061659" "ubiquitin-like protein ligase activity" 0.526446166806375
-37 0.926332573384729 2 26 "GO:0061631;GO:0061650" "ubiquitin-like protein conjugating enzyme activity" 0.9765195539446
-809 0.077613473469591 2 20 "GO:0061980" "regulatory RNA binding" 0.342693336704194
558 0.542688707968385 3 5 "GO:0070003" "threonine-type peptidase activity" 0.794756248771383
631 0.204430521801854 2 17 "GO:0070006" "metalloaminopeptidase activity" 0.505788440552546
-358 0.544788143806565 5 12 "GO:0070008" "serine-type exopeptidase activity" 0.794756248771383
86 0.858608382441896 2 18 "GO:0070034" "telomerase RNA binding" 0.948494098617526
860 0.00411023004994348 4 47 "GO:0070063" "RNA polymerase binding" 0.0597284062953812
716 0.149953356395033 2 17 "GO:0070064" "proline-rich region binding" 0.451523816065042
1873 0.00969307109715249 3 8 "GO:0070097" "delta-catenin binding" 0.113547404280929
1211 0.147470474645272 2 6 "GO:0070180" "large ribosomal subunit rRNA binding" 0.447873293367122
-29 0.975247552296889 2 5 "GO:0070181" "small ribosomal subunit rRNA binding" 0.990558700938793
1072 0.0592746660339419 4 13 "GO:0070182" "DNA polymerase binding" 0.296777721436759
2507 4.96098210251035e-05 4 11 "GO:0070259;GO:0017005" "tyrosyl-DNA phosphodiesterase activity" 0.00167506101578879
172 0.625340790783611 6 34 "GO:0070273" "phosphatidylinositol-4-phosphate binding" 0.848392670986902
-772 0.120602777213333 2 17 "GO:0070300" "phosphatidic acid binding" 0.397348624725104
265 0.654280571585221 2 12 "GO:0070402" "NADPH binding" 0.85841610991981
-1003 0.230615332103073 2 6 "GO:0070403" "NAD+ binding" 0.540298778070057
-1698 0.0637382185938262 5 5 "GO:0070404" "NADH binding" 0.303569690152258
118 0.699534348224687 5 45 "GO:0070405" "ammonium ion binding" 0.876515492893418
-413 0.621438367136501 2 6 "GO:0070410" "co-SMAD binding" 0.84699040288614
-1021 0.158499185653942 4 8 "GO:0070411" "I-SMAD binding" 0.461819962260724
632 0.285703799465925 4 12 "GO:0070412" "R-SMAD binding" 0.589147837271762
-125 0.847467919157403 2 10 "GO:0070492" "oligosaccharide binding" 0.946429500468277
-49 0.942467573124781 5 9 "GO:0070530" "K63-linked polyubiquitin modification-dependent protein binding" 0.982351523385365
-489 0.286197584856497 3 20 "GO:0070566" "adenylyltransferase activity" 0.589147837271762
-811 0.332458496749318 3 6 "GO:0070567" "cytidylyltransferase activity" 0.628768293687343
-289 0.639944022696102 3 11 "GO:0070568" "guanylyltransferase activity" 0.852623039948037
-68 0.930384529952756 3 7 "GO:0070569" "uridylyltransferase activity" 0.977508496745587
1890 0.00564876144933949 4 9 "GO:0070577;GO:0140033" "acetylation-dependent protein binding" 0.0781298571547197
-209 0.664761859037781 3 18 "GO:0070628" "proteasome binding" 0.863288025085263
-1514 0.0983788258535909 2 5 "GO:0070696" "transmembrane receptor protein serine/threonine kinase binding" 0.367128289621231
16 0.97139039767289 2 21 "GO:0070717" "poly-purine tract binding" 0.989490839865553
-63 0.922368873787013 2 10 "GO:0070735" "protein-glycine ligase activity" 0.97413014453311
-81 0.900186617973621 3 10 "GO:0070739;GO:0070740" "tubulin-glutamic acid ligase activity" 0.964005818501601
179 0.805051371346457 4 8 "GO:0070742" "C2H2 zinc finger domain binding" 0.925255996155947
-335 0.488353131322848 3 18 "GO:0070840" "dynein complex binding" 0.768092960758807
-169 0.552659152767698 4 52 "GO:0070851" "growth factor receptor binding" 0.799058825412238
89 0.908686079572164 2 7 "GO:0070878" "primary miRNA binding" 0.970392204045436
-553 0.546170732881173 2 5 "GO:0070883" "pre-miRNA binding" 0.794756248771383
95 0.816676888568749 4 25 "GO:0070888" "E-box binding" 0.934227719575217
745 0.373262332423028 2 6 "GO:0070891" "lipoteichoic acid binding" 0.673651695947011
346 0.705746383516337 3 5 "GO:0070905" "serine binding" 0.876515492893418
367 0.502537239910444 4 14 "GO:0070990" "snRNP binding" 0.771872182106001
122 0.866425533367513 4 8 "GO:0071074" "eukaryotic initiation factor eIF2 binding" 0.94941411013693
940 0.26119492944614 2 6 "GO:0071208" "histone pre-mRNA DCP binding" 0.568099070737947
1072 0.0310060970938032 4 17 "GO:0071837" "HMG box domain binding" 0.215727269476885
295 0.565065643671944 3 16 "GO:0071889" "14-3-3 protein binding" 0.808847080966823
-663 0.391860014425033 3 7 "GO:0071933" "Arp2/3 complex binding" 0.691021960921564
1197 0.191256009407347 -1 5 "GO:0071936" "obsolete coreceptor activity involved in Wnt signaling pathway" 0.502429974369873
-329 0.562801562530273 2 13 "GO:0071949" "FAD binding" 0.807394351718722
-148 0.872063896706637 2 5 "GO:0071987" "WD40-repeat domain binding" 0.94941411013693
-675 0.0131834051451992 2 57 "GO:0072341" "modified amino acid binding" 0.141708494731647
1612 0.0373694410660477 4 7 "GO:0072345" "NAADP-sensitive calcium-release channel activity" 0.234426876195753
-1661 7.29463990810846e-05 3 24 "GO:0072349" "modified amino acid transmembrane transporter activity" 0.00232617961514125
272 0.46738917519556 2 30 "GO:0080025" "phosphatidylinositol-3,5-bisphosphate binding" 0.755615853505407
732 0.381454936547574 2 6 "GO:0089720" "caspase binding" 0.681265560112349
76 0.722808847290816 2 92 "GO:0090079;GO:0045182" "translation regulator activity" 0.89051548521765
-290 0.410329884118477 2 34 "GO:0090482" "vitamin transmembrane transporter activity" 0.711565693323995
-944 0.302689290155247 2 5 "GO:0097001" "ceramide binding" 0.603276571351082
-148 0.621962464837122 3 47 "GO:0097110" "scaffold protein binding" 0.84699040288614
-664 0.359038788461539 2 8 "GO:0097157" "pre-mRNA intronic binding" 0.661599565254971
1287 0.160091966489552 2 5 "GO:0097322" "7SK snRNA binding" 0.464104993762641
-134 0.130881333268735 2 580 "GO:0097367" "carbohydrate derivative binding" 0.416536371039211
-1015 0.0639929137777409 3 14 "GO:0097602" "cullin family protein binding" 0.303569690152258
-978 0.176901954649639 3 8 "GO:0097677" "STAT family protein binding" 0.484202070418832
405 0.658781132195355 3 5 "GO:0097682" "intracellularly phosphatidylinositol-3,5-bisphosphate-gated monatomic cation channel activity" 0.860387644778461
139 0.696242406194268 2 33 "GO:0097718" "disordered domain specific binding" 0.874492650230875
-140 0.85622123408138 -1 7 "GO:0098518" "obsolete polynucleotide phosphatase activity" 0.946957588367461
-488 0.559369457162294 4 6 "GO:0098631" "cell adhesion mediator activity" 0.805716608309051
-12 0.882521853312754 1 764 "GO:0098772;GO:0030234" "molecular function regulator activity" 0.953217042793247
1385 0.0424879388100285 4 9 "GO:0098960" "postsynaptic neurotransmitter receptor activity" 0.249826982527776
294 0.203795480220892 2 79 "GO:0099094" "ligand-gated monoatomic cation channel activity" 0.505788440552546
2090 6.28524146018088e-13 2 50 "GO:0099095" "ligand-gated monoatomic anion channel activity" 2.40515239876255e-10
-486 0.0408893273966428 2 75 "GO:0099106;GO:0016247;GO:0141108" "channel regulator activity" 0.244484103392427
474 0.0555377217708983 4 69 "GO:0101005;GO:0019783" "ubiquitin-like protein peptidase activity" 0.284563947476814
180 0.770996934024318 3 11 "GO:0106018" "phosphatidylinositol-3,5-bisphosphate phosphatase activity" 0.912202100175325
-541 0.403450214812651 2 10 "GO:0120013" "lipid transfer activity" 0.703891864141221
-238 0.759011216762144 4 7 "GO:0120014" "phospholipid transfer activity" 0.908597368970742
593 0.0138588377550826 2 73 "GO:0140030" "modification-dependent protein binding" 0.144813865115941
767 0.358876273210754 4 6 "GO:0140035;GO:0140036" "ubiquitin-modified protein reader activity" 0.661599565254971
30 0.627314411586996 2 1382 "GO:0140096" "catalytic activity, acting on a protein" 0.848392670986902
1018 5.15662499366253e-12 2 198 "GO:0140097" "catalytic activity, acting on DNA" 1.18396109854492e-09
251 0.0297160635750245 3 330 "GO:0140098" "catalytic activity, acting on RNA" 0.212570904443554
-192 0.383761908432345 2 87 "GO:0140101" "catalytic activity, acting on a tRNA" 0.681979366687821
365 0.476464374387603 3 16 "GO:0140103" "catalytic activity, acting on a glycoprotein" 0.760865850111385
-195 0.608817973182715 1 29 "GO:0140104" "molecular carrier activity" 0.840413317773582
193 0.0175381217633776 1 707 "GO:0140110" "transcription regulator activity" 0.16107011027486
237 0.482171558647918 2 37 "GO:0140296" "general transcription initiation factor binding" 0.766427770154174
-390 0.351951942235499 3 24 "GO:0140303" "intramembrane lipid transporter activity" 0.653787750301542
-1033 0.0692792331047452 2 13 "GO:0140326;GO:0015420;GO:0005324;GO:0008559;GO:0015431;GO:0034634;GO:0042937;GO:0046623;GO:0140328" "ATPase-coupled intramembrane lipid transporter activity" 0.320695804855837
-352 0.453756815372824 5 19 "GO:0140359" "ABC-type transporter activity" 0.745139023752477
524 3.15403551347533e-08 2 502 "GO:0140640" "catalytic activity, acting on a nucleic acid" 2.78525597651514e-06
403 0.000104779790694644 1 413 "GO:0140657;GO:0016887" "ATP-dependent activity" 0.00325100539776895
723 0.241988020353256 2 11 "GO:0140666" "annealing activity" 0.545780446690644
43 0.765491279877699 2 211 "GO:0140678;GO:0004857" "molecular function inhibitor activity" 0.909026992048038
159 0.755951749582052 3 16 "GO:0140828;GO:0015298;GO:0015491;GO:0022821" "metal cation:monoatomic cation antiporter activity" 0.907774695104807
912 0.275423788939638 2 6 "GO:0140939" "histone H4 methyltransferase activity" 0.579012175805563
